# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.maxCacheSizeInBytes,1705514470529000000,1705514530529000000,503324672
FilePageCacheLockFree.totalPagesHandedOver,1705514470529000000,1705514530529000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1705514470529000000,1705514530529000000,0
StreamlinedBlobStorage.recordsRelocated,1705514470529000000,1705514530529000000,0
FilePageCache.pageLoads,1705514470529000000,1705514530529000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1705514470529000000,1705514530529000000,0
IndexesFlusher.totalFlushesRetried,1705514470529000000,1705514530529000000,0
Indexes.allKeys.lookupDurationMaxMs,1705514470529000000,1705514530529000000,0.0
Indexes.stubs.lookupDurationAvgMs,1705514470529000000,1705514530529000000,1.0
Indexes.entries.lookups,1705514470529000000,1705514530529000000,0.0
Indexes.allKeys.lookupDuration90PMs,1705514470529000000,1705514530529000000,0.0
Indexes.allKeys.lookups,1705514470529000000,1705514530529000000,0.0
Indexes.stubs.lookupDurationMaxMs,1705514470529000000,1705514530529000000,1.0
IndexesFlusher.totalFlushes,1705514470529000000,1705514530529000000,59
IndexesFlusher.totalContentionQuotaSpent,1705514470529000000,1705514530529000000,0
Indexes.stubs.lookupDuration90PMs,1705514470529000000,1705514530529000000,1.0
IndexesFlusher.totalFlushingTimeUs,1705514470529000000,1705514530529000000,155570
Indexes.allKeys.lookupDurationAvgMs,1705514470529000000,1705514530529000000,0.0
Indexes.entries.lookupDurationMaxMs,1705514470529000000,1705514530529000000,0.0
Indexes.entries.lookupDuration90PMs,1705514470529000000,1705514530529000000,0.0
Indexes.stubs.lookups,1705514470529000000,1705514530529000000,1.0
Indexes.entries.lookupDurationAvgMs,1705514470529000000,1705514530529000000,0.0
workspaceModel.to.snapshot.ms,1705514470529000000,1705514530529000000,1
workspaceModel.pre.handlers.ms,1705514470529000000,1705514530529000000,1
workspaceModel.loading.total.ms,1705514470529000000,1705514530529000000,167
workspaceModel.replace.project.model.ms,1705514470529000000,1705514530529000000,0
workspaceModel.check.recursive.update.ms,1705514470529000000,1705514530529000000,0
workspaceModel.updates.precise.ms,1705514470529000000,1705514530529000000,16
workspaceModel.update.unloaded.entities.ms,1705514470529000000,1705514530529000000,0
workspaceModel.initializing.ms,1705514470529000000,1705514530529000000,1
workspaceModel.collect.changes.ms,1705514470529000000,1705514530529000000,0
workspaceModel.updates.count,1705514470529000000,1705514530529000000,3
workspaceModel.init.bridges.ms,1705514470529000000,1705514530529000000,1
workspaceModel.loading.from.cache.ms,1705514470529000000,1705514530529000000,155
workspaceModel.updates.ms,1705514470529000000,1705514530529000000,69
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1705514470529000000,1705514530529000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1705514470529000000,1705514530529000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1705514470529000000,1705514530529000000,93
jps.global.get.library.by.name.ms,1705514470529000000,1705514530529000000,0
workspaceModel.global.updates.count,1705514470529000000,1705514530529000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1705514470529000000,1705514530529000000,220
workspaceModel.sync.entities.ms,1705514470529000000,1705514530529000000,0
workspaceModel.mutableEntityStorage.entities.ms,1705514470529000000,1705514530529000000,0
jps.global.get.library.ms,1705514470529000000,1705514530529000000,0
workspaceModel.global.apply.state.to.project.ms,1705514470529000000,1705514530529000000,52
workspaceModel.load.cache.metadata.from.file.ms,1705514470529000000,1705514530529000000,31
workspaceModel.moduleManagerBridge.get.modules.ms,1705514470529000000,1705514530529000000,1
jps.global.handle.changed.events.ms,1705514470529000000,1705514530529000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1705514470529000000,1705514530529000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1705514470529000000,1705514530529000000,9
jps.facet.change.listener.process.change.events.ms,1705514470529000000,1705514530529000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1705514470529000000,1705514530529000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1705514470529000000,1705514530529000000,6
jps.module.iml.entities.serializer.save.entities.ms,1705514470529000000,1705514530529000000,0
jps.library.entities.serializer.save.entities.ms,1705514470529000000,1705514530529000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1705514470529000000,1705514530529000000,383
workspaceModel.moduleManagerBridge.build.module.graph.ms,1705514470529000000,1705514530529000000,1
jps.project.serializers.load.ms,1705514470529000000,1705514530529000000,24
jps.save.changed.project.entities.ms,1705514470529000000,1705514530529000000,0
jps.global.handle.before.change.events.ms,1705514470529000000,1705514530529000000,0
jps.facet.change.listener.init.bridge.ms,1705514470529000000,1705514530529000000,0
jps.load.initial.state.ms,1705514470529000000,1705514530529000000,6
workspaceModel.global.updates.ms,1705514470529000000,1705514530529000000,0
jps.facet.change.listener.before.change.events.ms,1705514470529000000,1705514530529000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1705514470529000000,1705514530529000000,1
jps.artifact.entities.serializer.load.entities.ms,1705514470529000000,1705514530529000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1705514470529000000,1705514530529000000,8
workspaceModel.mutableEntityStorage.remove.entity.ms,1705514470529000000,1705514530529000000,0
jps.save.global.entities.ms,1705514470529000000,1705514530529000000,0
jps.module.iml.entities.serializer.load.entities.ms,1705514470529000000,1705514530529000000,10
workspaceModel.moduleBridge.update.option.ms,1705514470529000000,1705514530529000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1705514470529000000,1705514530529000000,0
workspaceModel.orphan.listener.update.ms,1705514470529000000,1705514530529000000,2
workspaceModel.mutableEntityStorage.resolve.ms,1705514470529000000,1705514530529000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1705514470529000000,1705514530529000000,0
jps.apply.loaded.storage.ms,1705514470529000000,1705514530529000000,43
workspaceModel.mutableEntityStorage.put.entity.ms,1705514470529000000,1705514530529000000,3
jps.reload.project.entities.ms,1705514470529000000,1705514530529000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1705514470529000000,1705514530529000000,2
jps.global.get.libraries.ms,1705514470529000000,1705514530529000000,0
workspaceModel.save.cache.to.file.ms,1705514470529000000,1705514530529000000,32
workspaceModel.moduleBridge.before.changed.ms,1705514470529000000,1705514530529000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1705514470529000000,1705514530529000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1705514470529000000,1705514530529000000,0
jps.app.storage.content.writer.save.component.ms,1705514470529000000,1705514530529000000,0
workspaceModel.load.cache.from.file.ms,1705514470529000000,1705514530529000000,152
workspaceModel.mutableEntityStorage.entities.by.source.ms,1705514470529000000,1705514530529000000,0
jps.app.storage.content.reader.load.component.ms,1705514470529000000,1705514530529000000,0
jps.project.serializers.save.ms,1705514470529000000,1705514530529000000,0
jps.artifact.entities.serializer.save.entities.ms,1705514470529000000,1705514530529000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1705514470529000000,1705514530529000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1705514470529000000,1705514530529000000,0
jps.load.project.to.empty.storage.ms,1705514470529000000,1705514530529000000,48
jps.storage.jps.conf.reader.load.component.ms,1705514470529000000,1705514530529000000,4
jps.library.entities.serializer.load.entities.ms,1705514470529000000,1705514530529000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1705514470529000000,1705514530529000000,0
jps.global.initialize.library.bridges.after.loading.ms,1705514470529000000,1705514530529000000,0
jps.global.initialize.library.bridges.ms,1705514470529000000,1705514530529000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1705514470529000000,1705514530529000000,0
AWTEventQueue.dispatchTimeMaxNs,1705514530529000000,1705514590529000000,2932735
FlushQueue.executionTime90PNs,1705514530529000000,1705514590529000000,31743
FlushQueue.queueSizeAvg,1705514530529000000,1705514590529000000,0.6332179930795848
FlushQueue.tasksExecuted,1705514530529000000,1705514590529000000,289
AWTEventQueue.dispatchTimeTotalNS,1705514530529000000,1705514590529000000,29443792
FlushQueue.executionTimeMaxNs,1705514530529000000,1705514590529000000,704511
NonBlockingReadAction.finalizedExecutionsCount,1705514530529000000,1705514590529000000,5
NonBlockingReadAction.failedExecutionsCount,1705514530529000000,1705514590529000000,0
FlushQueue.waitingTimeAvgNs,1705514530529000000,1705514590529000000,179579.23875432526
FlushQueue.queueSize90P,1705514530529000000,1705514590529000000,2
AWTEventQueue.dispatchTimeAvgNs,1705514530529000000,1705514590529000000,90323.9263803681
FlushQueue.queueSizeMax,1705514530529000000,1705514590529000000,12
FlushQueue.executionTimeAvgNs,1705514530529000000,1705514590529000000,19692.276816608995
NonBlockingReadAction.failedExecutionTimeUs,1705514530529000000,1705514590529000000,0
AWTEventQueue.eventsDispatched,1705514530529000000,1705514590529000000,326
FlushQueue.waitingTime90PNs,1705514530529000000,1705514590529000000,189439
WriteAction.executionsCount,1705514530529000000,1705514590529000000,0
AWTEventQueue.dispatchTime90PNs,1705514530529000000,1705514590529000000,101375
FlushQueue.waitingTimeMaxNs,1705514530529000000,1705514590529000000,2965503
ReadAction.executionsCount,1705514530529000000,1705514590529000000,82
NonBlockingReadAction.finalizedExecutionTimeUs,1705514530529000000,1705514590529000000,1260
JVM.maxHeapBytes,1705514530529000000,1705514590529000000,2147483648
JVM.totalCpuTimeMs,1705514530529000000,1705514590529000000,1130
JVM.usedHeapBytes,1705514530529000000,1705514590529000000,432600576
OS.loadAverage,1705514530529000000,1705514590529000000,0.1669921875
JVM.GC.collectionTimesMs,1705514530529000000,1705514590529000000,0
JVM.usedNativeBytes,1705514530529000000,1705514590529000000,426315248
JVM.totalBytesAllocated,1705514530529000000,1705514590529000000,15707792
JVM.GC.collections,1705514530529000000,1705514590529000000,0
JVM.threadCount,1705514530529000000,1705514590529000000,59
JVM.maxNativeBytes,1705514530529000000,1705514590529000000,-1
FileNameCache.totalMisses,1705514530529000000,1705514590529000000,0
FileNameCache.queries,1705514530529000000,1705514590529000000,20
DirectByteBufferAllocator.hits,1705514530529000000,1705514590529000000,0
StorageLockContext.competingThreads.max,1705514530529000000,1705514590529000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1705514530529000000,1705514590529000000,1405
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1705514530529000000,1705514590529000000,503422976
StorageLockContext.competingThreads.90P,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1705514530529000000,1705514590529000000,120
FilePageCacheLockFree.totalBytesWritten,1705514530529000000,1705514590529000000,8296
MappedFileStorage.totalPagesMapped,1705514530529000000,1705514590529000000,17
FileChannelInterruptsRetryer.totalRetriedAttempts,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.totalPagesReadMs,1705514530529000000,1705514590529000000,0
MappedFileStorage.totalBytesMapped,1705514530529000000,1705514590529000000,140771328
FilePageCacheLockFree.housekeeperTimeSpentMs,1705514530529000000,1705514590529000000,21
FilePageCacheLockFree.housekeeperTurnsSkipped,1705514530529000000,1705514590529000000,54358
FilePageCache.totalPageDisposalsUs,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.totalBytesRequested,1705514530529000000,1705514590529000000,24576
FilePageCache.disposedBuffers,1705514530529000000,1705514590529000000,0
StreamlinedBlobStorage.recordsDeleted,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.nativeBytesInUse,1705514530529000000,1705514590529000000,106496
DirectByteBufferAllocator.reclaimed,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1705514530529000000,1705514590529000000,0
FilePageCache.totalPageLoadsUs,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.totalPagesWritten,1705514530529000000,1705514590529000000,4
FilePageCache.maxRegisteredFiles,1705514530529000000,1705514590529000000,1259
FilePageCacheLockFree.totalPagesWriteMs,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.heapBytesInUse,1705514530529000000,1705514590529000000,0
FilePageCache.uncachedFileAccess,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.totalBytesRead,1705514530529000000,1705514590529000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1705514530529000000,1705514590529000000,0
MappedFileStorage.storages,1705514530529000000,1705514590529000000,17
FilePageCacheLockFree.totalPagesAllocated,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.totalPagesRequested,1705514530529000000,1705514590529000000,3
FilePageCache.pageFastCacheHits,1705514530529000000,1705514590529000000,12
FilePageCacheLockFree.totalNativeBytesReclaimed,1705514530529000000,1705514590529000000,0
StreamlinedBlobStorage.recordsAllocated,1705514530529000000,1705514590529000000,0
StorageLockContext.competingThreads.avg,1705514530529000000,1705514590529000000,0.0
DirectByteBufferAllocator.misses,1705514530529000000,1705514590529000000,0
FilePageCache.capacityInBytes,1705514530529000000,1705514590529000000,503316478
FilePageCacheLockFree.totalPagesReclaimed,1705514530529000000,1705514590529000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1705514530529000000,1705514590529000000,1048576
FilePageCacheLockFree.totalPageAllocationsWaited,1705514530529000000,1705514590529000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1705514530529000000,1705514590529000000,0
FilePageCache.pageHits,1705514530529000000,1705514590529000000,0
DirectByteBufferAllocator.disposed,1705514530529000000,1705514590529000000,0
FilePageCache.maxCacheSizeInBytes,1705514530529000000,1705514590529000000,503324672
FilePageCacheLockFree.totalPagesHandedOver,1705514530529000000,1705514590529000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1705514530529000000,1705514590529000000,0
StreamlinedBlobStorage.recordsRelocated,1705514530529000000,1705514590529000000,0
FilePageCache.pageLoads,1705514530529000000,1705514590529000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1705514530529000000,1705514590529000000,0
IndexesFlusher.totalFlushesRetried,1705514530529000000,1705514590529000000,0
Indexes.allKeys.lookupDurationMaxMs,1705514530529000000,1705514590529000000,0.0
Indexes.stubs.lookupDurationAvgMs,1705514530529000000,1705514590529000000,0.0
Indexes.entries.lookups,1705514530529000000,1705514590529000000,0.0
Indexes.allKeys.lookupDuration90PMs,1705514530529000000,1705514590529000000,0.0
Indexes.allKeys.lookups,1705514530529000000,1705514590529000000,1.0
Indexes.stubs.lookupDurationMaxMs,1705514530529000000,1705514590529000000,0.0
IndexesFlusher.totalFlushes,1705514530529000000,1705514590529000000,60
IndexesFlusher.totalContentionQuotaSpent,1705514530529000000,1705514590529000000,0
Indexes.stubs.lookupDuration90PMs,1705514530529000000,1705514590529000000,0.0
IndexesFlusher.totalFlushingTimeUs,1705514530529000000,1705514590529000000,156852
Indexes.allKeys.lookupDurationAvgMs,1705514530529000000,1705514590529000000,0.0
Indexes.entries.lookupDurationMaxMs,1705514530529000000,1705514590529000000,0.0
Indexes.entries.lookupDuration90PMs,1705514530529000000,1705514590529000000,0.0
Indexes.stubs.lookups,1705514530529000000,1705514590529000000,0.0
Indexes.entries.lookupDurationAvgMs,1705514530529000000,1705514590529000000,0.0
workspaceModel.to.snapshot.ms,1705514530529000000,1705514590529000000,1
workspaceModel.pre.handlers.ms,1705514530529000000,1705514590529000000,1
workspaceModel.loading.total.ms,1705514530529000000,1705514590529000000,167
workspaceModel.replace.project.model.ms,1705514530529000000,1705514590529000000,0
workspaceModel.check.recursive.update.ms,1705514530529000000,1705514590529000000,0
workspaceModel.updates.precise.ms,1705514530529000000,1705514590529000000,16
workspaceModel.update.unloaded.entities.ms,1705514530529000000,1705514590529000000,0
workspaceModel.initializing.ms,1705514530529000000,1705514590529000000,1
workspaceModel.collect.changes.ms,1705514530529000000,1705514590529000000,0
workspaceModel.updates.count,1705514530529000000,1705514590529000000,3
workspaceModel.init.bridges.ms,1705514530529000000,1705514590529000000,1
workspaceModel.loading.from.cache.ms,1705514530529000000,1705514590529000000,155
workspaceModel.updates.ms,1705514530529000000,1705514590529000000,69
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1705514530529000000,1705514590529000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1705514530529000000,1705514590529000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1705514530529000000,1705514590529000000,93
jps.global.get.library.by.name.ms,1705514530529000000,1705514590529000000,0
workspaceModel.global.updates.count,1705514530529000000,1705514590529000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1705514530529000000,1705514590529000000,220
workspaceModel.sync.entities.ms,1705514530529000000,1705514590529000000,0
workspaceModel.mutableEntityStorage.entities.ms,1705514530529000000,1705514590529000000,0
jps.global.get.library.ms,1705514530529000000,1705514590529000000,0
workspaceModel.global.apply.state.to.project.ms,1705514530529000000,1705514590529000000,52
workspaceModel.load.cache.metadata.from.file.ms,1705514530529000000,1705514590529000000,31
workspaceModel.moduleManagerBridge.get.modules.ms,1705514530529000000,1705514590529000000,1
jps.global.handle.changed.events.ms,1705514530529000000,1705514590529000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1705514530529000000,1705514590529000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1705514530529000000,1705514590529000000,9
jps.facet.change.listener.process.change.events.ms,1705514530529000000,1705514590529000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1705514530529000000,1705514590529000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1705514530529000000,1705514590529000000,6
jps.module.iml.entities.serializer.save.entities.ms,1705514530529000000,1705514590529000000,0
jps.library.entities.serializer.save.entities.ms,1705514530529000000,1705514590529000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1705514530529000000,1705514590529000000,383
workspaceModel.moduleManagerBridge.build.module.graph.ms,1705514530529000000,1705514590529000000,1
jps.project.serializers.load.ms,1705514530529000000,1705514590529000000,24
jps.save.changed.project.entities.ms,1705514530529000000,1705514590529000000,0
jps.global.handle.before.change.events.ms,1705514530529000000,1705514590529000000,0
jps.facet.change.listener.init.bridge.ms,1705514530529000000,1705514590529000000,0
jps.load.initial.state.ms,1705514530529000000,1705514590529000000,6
workspaceModel.global.updates.ms,1705514530529000000,1705514590529000000,0
jps.facet.change.listener.before.change.events.ms,1705514530529000000,1705514590529000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1705514530529000000,1705514590529000000,1
jps.artifact.entities.serializer.load.entities.ms,1705514530529000000,1705514590529000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1705514530529000000,1705514590529000000,8
workspaceModel.mutableEntityStorage.remove.entity.ms,1705514530529000000,1705514590529000000,0
jps.save.global.entities.ms,1705514530529000000,1705514590529000000,0
jps.module.iml.entities.serializer.load.entities.ms,1705514530529000000,1705514590529000000,10
workspaceModel.moduleBridge.update.option.ms,1705514530529000000,1705514590529000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1705514530529000000,1705514590529000000,0
workspaceModel.orphan.listener.update.ms,1705514530529000000,1705514590529000000,2
workspaceModel.mutableEntityStorage.resolve.ms,1705514530529000000,1705514590529000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1705514530529000000,1705514590529000000,0
jps.apply.loaded.storage.ms,1705514530529000000,1705514590529000000,43
workspaceModel.mutableEntityStorage.put.entity.ms,1705514530529000000,1705514590529000000,3
jps.reload.project.entities.ms,1705514530529000000,1705514590529000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1705514530529000000,1705514590529000000,2
jps.global.get.libraries.ms,1705514530529000000,1705514590529000000,0
workspaceModel.save.cache.to.file.ms,1705514530529000000,1705514590529000000,32
workspaceModel.moduleBridge.before.changed.ms,1705514530529000000,1705514590529000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1705514530529000000,1705514590529000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1705514530529000000,1705514590529000000,0
jps.app.storage.content.writer.save.component.ms,1705514530529000000,1705514590529000000,0
workspaceModel.load.cache.from.file.ms,1705514530529000000,1705514590529000000,152
workspaceModel.mutableEntityStorage.entities.by.source.ms,1705514530529000000,1705514590529000000,0
jps.app.storage.content.reader.load.component.ms,1705514530529000000,1705514590529000000,0
jps.project.serializers.save.ms,1705514530529000000,1705514590529000000,0
jps.artifact.entities.serializer.save.entities.ms,1705514530529000000,1705514590529000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1705514530529000000,1705514590529000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1705514530529000000,1705514590529000000,0
jps.load.project.to.empty.storage.ms,1705514530529000000,1705514590529000000,48
jps.storage.jps.conf.reader.load.component.ms,1705514530529000000,1705514590529000000,4
jps.library.entities.serializer.load.entities.ms,1705514530529000000,1705514590529000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1705514530529000000,1705514590529000000,0
jps.global.initialize.library.bridges.after.loading.ms,1705514530529000000,1705514590529000000,0
jps.global.initialize.library.bridges.ms,1705514530529000000,1705514590529000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1705514530529000000,1705514590529000000,0
AWTEventQueue.dispatchTimeMaxNs,1705514590529000000,1705514650529000000,1867775
FlushQueue.executionTime90PNs,1705514590529000000,1705514650529000000,40447
FlushQueue.queueSizeAvg,1705514590529000000,1705514650529000000,0.003816793893129771
FlushQueue.tasksExecuted,1705514590529000000,1705514650529000000,262
AWTEventQueue.dispatchTimeTotalNS,1705514590529000000,1705514650529000000,78332254
FlushQueue.executionTimeMaxNs,1705514590529000000,1705514650529000000,243711
NonBlockingReadAction.finalizedExecutionsCount,1705514590529000000,1705514650529000000,3
NonBlockingReadAction.failedExecutionsCount,1705514590529000000,1705514650529000000,0
FlushQueue.waitingTimeAvgNs,1705514590529000000,1705514650529000000,124714.50381679389
FlushQueue.queueSize90P,1705514590529000000,1705514650529000000,0
AWTEventQueue.dispatchTimeAvgNs,1705514590529000000,1705514650529000000,147255.3984962406
FlushQueue.queueSizeMax,1705514590529000000,1705514650529000000,1
FlushQueue.executionTimeAvgNs,1705514590529000000,1705514650529000000,18949.26717557252
NonBlockingReadAction.failedExecutionTimeUs,1705514590529000000,1705514650529000000,0
AWTEventQueue.eventsDispatched,1705514590529000000,1705514650529000000,532
FlushQueue.waitingTime90PNs,1705514590529000000,1705514650529000000,173055
WriteAction.executionsCount,1705514590529000000,1705514650529000000,0
AWTEventQueue.dispatchTime90PNs,1705514590529000000,1705514650529000000,294911
FlushQueue.waitingTimeMaxNs,1705514590529000000,1705514650529000000,1957887
ReadAction.executionsCount,1705514590529000000,1705514650529000000,12041
NonBlockingReadAction.finalizedExecutionTimeUs,1705514590529000000,1705514650529000000,43
JVM.maxHeapBytes,1705514590529000000,1705514650529000000,2147483648
JVM.totalCpuTimeMs,1705514590529000000,1705514650529000000,1520
JVM.usedHeapBytes,1705514590529000000,1705514650529000000,451474944
OS.loadAverage,1705514590529000000,1705514650529000000,0.44140625
JVM.GC.collectionTimesMs,1705514590529000000,1705514650529000000,0
JVM.usedNativeBytes,1705514590529000000,1705514650529000000,427160352
JVM.totalBytesAllocated,1705514590529000000,1705514650529000000,18877568
JVM.GC.collections,1705514590529000000,1705514650529000000,0
JVM.threadCount,1705514590529000000,1705514650529000000,58
JVM.maxNativeBytes,1705514590529000000,1705514650529000000,-1
FileNameCache.totalMisses,1705514590529000000,1705514650529000000,0
FileNameCache.queries,1705514590529000000,1705514650529000000,20
DirectByteBufferAllocator.hits,1705514590529000000,1705514650529000000,0
StorageLockContext.competingThreads.max,1705514590529000000,1705514650529000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1705514590529000000,1705514650529000000,1405
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1705514590529000000,1705514650529000000,503422976
StorageLockContext.competingThreads.90P,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1705514590529000000,1705514650529000000,120
FilePageCacheLockFree.totalBytesWritten,1705514590529000000,1705514650529000000,0
MappedFileStorage.totalPagesMapped,1705514590529000000,1705514650529000000,17
FileChannelInterruptsRetryer.totalRetriedAttempts,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.totalPagesReadMs,1705514590529000000,1705514650529000000,0
MappedFileStorage.totalBytesMapped,1705514590529000000,1705514650529000000,140771328
FilePageCacheLockFree.housekeeperTimeSpentMs,1705514590529000000,1705514650529000000,24
FilePageCacheLockFree.housekeeperTurnsSkipped,1705514590529000000,1705514650529000000,53966
FilePageCache.totalPageDisposalsUs,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.totalBytesRequested,1705514590529000000,1705514650529000000,0
FilePageCache.disposedBuffers,1705514590529000000,1705514650529000000,0
StreamlinedBlobStorage.recordsDeleted,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.nativeBytesInUse,1705514590529000000,1705514650529000000,106496
DirectByteBufferAllocator.reclaimed,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1705514590529000000,1705514650529000000,0
FilePageCache.totalPageLoadsUs,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.totalPagesWritten,1705514590529000000,1705514650529000000,0
FilePageCache.maxRegisteredFiles,1705514590529000000,1705514650529000000,1259
FilePageCacheLockFree.totalPagesWriteMs,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.heapBytesInUse,1705514590529000000,1705514650529000000,0
FilePageCache.uncachedFileAccess,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.totalBytesRead,1705514590529000000,1705514650529000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1705514590529000000,1705514650529000000,0
MappedFileStorage.storages,1705514590529000000,1705514650529000000,17
FilePageCacheLockFree.totalPagesAllocated,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.totalPagesRequested,1705514590529000000,1705514650529000000,0
FilePageCache.pageFastCacheHits,1705514590529000000,1705514650529000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1705514590529000000,1705514650529000000,0
StreamlinedBlobStorage.recordsAllocated,1705514590529000000,1705514650529000000,0
StorageLockContext.competingThreads.avg,1705514590529000000,1705514650529000000,0.0
DirectByteBufferAllocator.misses,1705514590529000000,1705514650529000000,0
FilePageCache.capacityInBytes,1705514590529000000,1705514650529000000,503316478
FilePageCacheLockFree.totalPagesReclaimed,1705514590529000000,1705514650529000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1705514590529000000,1705514650529000000,1048576
FilePageCacheLockFree.totalPageAllocationsWaited,1705514590529000000,1705514650529000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1705514590529000000,1705514650529000000,0
FilePageCache.pageHits,1705514590529000000,1705514650529000000,0
DirectByteBufferAllocator.disposed,1705514590529000000,1705514650529000000,0
FilePageCache.maxCacheSizeInBytes,1705514590529000000,1705514650529000000,503324672
FilePageCacheLockFree.totalPagesHandedOver,1705514590529000000,1705514650529000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1705514590529000000,1705514650529000000,0
StreamlinedBlobStorage.recordsRelocated,1705514590529000000,1705514650529000000,0
FilePageCache.pageLoads,1705514590529000000,1705514650529000000,0
